,word,coefficient
11275,unfit,-0.00277209922125
7178,sorely,-0.00276206286247
13212,compiling,-0.00274556406125
3991,confidence,-0.0027344671091
146,missing,-0.00269228418089
2649,prevailed,-0.00265998333653
13958,compendious,-0.00262822905065
13891,jeered,-0.00262805553581
12848,talks,-0.00261589725084
15296,journalism,-0.00261511976566
14918,unable,-0.00261281771014
5501,fellows,-0.00260112827857
2837,refuse,-0.0025729550753
17622,believing,-0.00256913470601
5991,nil,-0.00255294598377
9890,headed,-0.00251964434894
7364,specimen,-0.00249116917802
11049,deeper,-0.00247339586718
5085,unspeakable,-0.00240896599013
18425,guns,-0.00236808433785
1616,decades,-0.00236029577493
9523,consequences,-0.00235673996317
12432,horatio,-0.00231821602999
618,episode,-0.00231483966732
11330,rhyming,-0.00226640051686
5710,notion,-0.00222941133094
8151,virgil,-0.00222362415515
12723,borders,-0.00221306037702
13104,purchased,-0.00219254928383
6859,tangled,-0.00218890756189
732,resigned,-0.00215888295616
9834,fierce,-0.0021199929633
5243,total,-0.0021032419385
14871,gather,-0.00209988591218
1044,enemies,-0.00209694160965
2876,imaginings,-0.00207883576023
12867,issued,-0.00207865949429
5645,manner,-0.00202945223039
2160,threatens,-0.00200725410388
2715,mistress,-0.00200253200893
12249,declares,-0.00200057462785
11903,careless,-0.00196547808424
15139,promoted,-0.00196268879509
13523,ky,-0.00195715826658
3375,firm,-0.00194854924094
10018,tongue,-0.00194413246607
5455,rocky,-0.00193211649014
17941,compound,-0.00192421775016
7644,ceases,-0.00187269321669
7262,groping,-0.00185081353595
1657,veins,-0.00183917847649
20496,truer,-0.00182351180978
8236,quote,-0.00179254658043
18120,cambridge,-0.00177323807712
12274,graphically,-0.00176851884526
10893,rejoicing,-0.00172986993785
14016,goods,-0.00167601458951
14989,idea,-0.00165953534924
1829,turner,-0.00160392723249
3782,rise,-0.00159873736488
4026,charity,-0.00159065054382
6661,flourish,-0.00157538378419
214,pursue,-0.00153868484825
15857,overdone,-0.00152996997206
2467,certain,-0.00150696920904
16617,appearing,-0.00144569148748
6256,absent,-0.00144224836849
5984,convictions,-0.00144064149863
11235,vanity,-0.00143052523587
3040,flings,-0.00141344114586
8700,rub,-0.00138222829508
773,extent,-0.00138080371464
4551,looked,-0.00135237449694
19391,observant,-0.00133801301676
3432,tribe,-0.00131005678662
7156,roof,-0.00130968840302
747,stealthy,-0.00129309869803
10179,portion,-0.0012922672042
18687,parts,-0.00125516417755
19152,opposition,-0.00125166506862
10365,schooling,-0.00124579895842
19330,patriotic,-0.00124195072002
3737,char,-0.00121574722023
19158,lap,-0.00109455431245
3831,moon,-0.00109359455362
13378,mixing,-0.00108713943787
12139,fills,-0.00107060736774
17964,widest,-0.0010521772014
7733,refers,-0.00105046681968
12278,glances,-0.0010099667649
4410,ashore,-0.00100134926678
4262,tempt,-0.000999534508625
7956,hell,-0.000991006935426
1764,modeled,-0.000986741268069
6881,rind,-0.000975339290592
610,letter,-0.00091323422711
11252,notorious,-0.00089541225433
2597,existing,-0.000887797030761
20801,compiler,-0.000875386649367
4979,enlistments,-0.000866290367257
17959,blow,-0.000859353329829
19245,demand,-0.000857857778548
6656,bear,-0.000849752768512
4472,trivial,-0.000841985748761
6121,sends,-0.00082733530581
18754,undertake,-0.000826009216299
2849,replied,-0.000812236905432
6118,honored,-0.000810648284055
5974,cecil,-0.000773249662195
14760,completed,-0.000757374315225
2868,signs,-0.000756143965686
12637,strangled,-0.000714853929752
20063,encouraged,-0.000701447896517
937,menial,-0.00068634920233
15811,diminished,-0.00064567729692
3234,morgan,-0.000644813089358
12673,blessed,-0.000638483437408
13257,eleanor,-0.000626679230353
2217,abandoned,-0.000619913242244
346,nobler,-0.000601045756839
509,needed,-0.000591935331229
11696,unequaled,-0.000588144326836
5773,vividly,-0.000565818471678
14932,background,-0.000504473481076
949,halfhearted,-0.000495886539599
19655,parlor,-0.000482184985167
14331,embroilment,-0.000469897619211
10963,warrior,-0.000414510107268
329,wrought,-0.000400563255339
20816,myth,-0.000396771481065
12569,robbers,-0.000388968675742
15254,onward,-0.000379412331717
9143,atone,-0.000372527817348
4604,figures,-0.00037210336749
11908,vogue,-0.000344919108047
12661,road,-0.000339852045912
9773,emotional,-0.000336321088244
12732,crawford,-0.000296672669949
269,significance,-0.000266726989191
13262,positions,-0.000266535395309
9363,austin,-0.000264658068406
2992,owners,-0.000251529338572
2820,plant,-0.000234378817913
9813,speaker,-0.000223923383409
2037,indulgence,-0.000219280402761
20173,contradictions,-0.000215555176013
3716,ur,-0.000202319282858
15974,diana,-0.00014907051578
445,faculties,-0.000139243240072
5421,worlds,-8.15211397977e-05
10181,recalled,-5.96232760245e-05
1609,creations,-5.56589308694e-05
9403,intelligence,-4.75522674714e-05
4932,parentage,-4.2264686839e-05
15841,pokes,-3.19638369656e-05
9800,commentators,-2.98686339858e-05
14216,pleased,-2.76451959512e-05
12626,notable,-1.9711108503e-05
14355,unintelligible,0.0
15118,rials,0.0
16324,rf,0.0
14372,fourfold,0.0
7535,feather,0.0
15031,antipodes,0.0
15026,russ,0.0
3669,repaid,0.0
15024,tobiah,0.0
15480,replying,0.0
10189,pardon,0.0
16298,deservedly,0.0
3980,extricate,0.0
4409,astride,0.0
15450,bub,0.0
14357,brigit,0.0
16318,currying,0.0
15113,winthrop,0.0
15110,tense,0.0
3944,misgiving,0.0
15448,tacitly,0.0
3683,calvert,0.0
15088,elects,0.0
15465,mists,0.0
16309,transporting,0.0
3963,scatter,0.0
3674,span,0.0
16303,egoist,0.0
3673,striven,0.0
3672,enthusiasms,0.0
15473,mildness,0.0
7540,bohemia,0.0
15060,laurentian,0.0
10200,geniuses,0.0
3125,brace,0.0
3654,anterior,0.0
15912,northmen,0.0
15500,blighting,0.0
3602,convulsions,0.0
14400,chi,0.0
9837,endearing,0.0
7531,fastened,0.0
14408,oils,0.0
14997,frankfort,0.0
14994,exploited,0.0
4019,heartily,0.0
3579,orthography,0.0
10371,darwinian,0.0
14982,writable,0.0
15580,dales,0.0
3604,seclusion,0.0
4024,zamora,0.0
15586,conjecture,0.0
15590,remy,0.0
14978,puddle,0.0
3160,barrel,0.0
3569,alexandre,0.0
15598,procession,0.0
14421,endurable,0.0
14976,raiser,0.0
16224,columbian,0.0
4041,fomenting,0.0
16220,constance,0.0
3560,consensus,0.0
4390,ponders,0.0
3648,gallagher,0.0
15539,ginni,0.0
14396,dissonance,0.0
3998,encroachments,0.0
4003,duplicate,0.0
3646,episcopacy,0.0
3639,hatches,0.0
14374,formulated,0.0
3638,hatchet,0.0
3626,stinted,0.0
3136,propound,0.0
16277,borrower,0.0
15525,thoreau,0.0
4401,overthrew,0.0
15010,colombian,0.0
14399,belittling,0.0
10207,unfeeling,0.0
16272,bountifully,0.0
4006,irrepressible,0.0
14388,oval,0.0
3143,chancery,0.0
15006,evergreen,0.0
15002,purses,0.0
14391,gateway,0.0
14395,commandment,0.0
3609,smithy,0.0
3145,aquitaine,0.0
16260,enslave,0.0
16257,excitedly,0.0
16274,baffle,0.0
15012,antiquarians,0.0
7548,miguel,0.0
3706,vicarage,0.0
15323,elephantine,0.0
3021,spiritually,0.0
3795,dunbar,0.0
15333,corpse,0.0
15334,hurricane,0.0
10405,lilted,0.0
3874,detested,0.0
10124,crystals,0.0
16423,deprecated,0.0
14300,knuckling,0.0
9797,swinging,0.0
16418,bathroom,0.0
15208,weapon,0.0
16417,aback,0.0
3781,proclamations,0.0
7157,newfound,0.0
15353,hose,0.0
4453,patricians,0.0
3877,pygmies,0.0
7158,downtrodden,0.0
10164,stan,0.0
14305,suzerainty,0.0
15202,ideally,0.0
3775,sublimation,0.0
4447,perceiving,0.0
14292,bleeding,0.0
15201,tighter,0.0
15322,interment,0.0
16443,glided,0.0
7319,wintered,0.0
3834,inferences,0.0
15261,teutons,0.0
3838,amalgamation,0.0
3825,renown,0.0
16470,fays,0.0
7313,lewes,0.0
9781,piloting,0.0
10140,dispenser,0.0
10138,notabilities,0.0
15244,abolish,0.0
10411,lazarus,0.0
14281,disbursements,0.0
7154,susceptible,0.0
15294,qualitative,0.0
16453,symbolize,0.0
10155,flinty,0.0
10158,charlatans,0.0
9788,illegible,0.0
14286,sewage,0.0
9790,evelyn,0.0
15308,stradivari,0.0
15236,nicknamed,0.0
3861,reopened,0.0
3805,confederation,0.0
3868,practicing,0.0
10166,animosity,0.0
7304,immeasurably,0.0
15186,garish,0.0
15407,collectivities,0.0
16365,contamination,0.0
15160,precipitous,0.0
3078,jokes,0.0
15419,unlettered,0.0
4420,calculus,0.0
3908,wheat,0.0
15420,banzai,0.0
15154,hobbies,0.0
16360,prizefighter,0.0
10180,diagnosis,0.0
4415,triumphal,0.0
16356,weal,0.0
15148,planets,0.0
10389,panacea,0.0
7276,streams,0.0
15143,nineveh,0.0
15431,ransacking,0.0
15432,glib,0.0
15433,unpopularity,0.0
15135,bighearted,0.0
15438,bur,0.0
14350,widening,0.0
15133,spasmodically,0.0
15441,amity,0.0
3744,ebb,0.0
15169,productivity,0.0
3747,coder,0.0
15399,socks,0.0
15183,powell,0.0
15180,genevieve,0.0
10120,penna,0.0
7561,subdue,0.0
15366,worths,0.0
15368,retribution,0.0
15370,gladi,0.0
7559,intents,0.0
7337,sheldon,0.0
10117,erin,0.0
15374,swimmingly,0.0
9805,cartographic,0.0
15444,insured,0.0
9806,blasphemous,0.0
16391,hypocrites,0.0
15178,jaw,0.0
3764,freighter,0.0
15377,brotherhoods,0.0
15382,andes,0.0
3758,conceptions,0.0
3890,insolence,0.0
3751,sunken,0.0
7343,mirrored,0.0
15398,schuyler,0.0
16376,irregular,0.0
7165,mites,0.0
7159,reluctantly,0.0
10367,designates,0.0
4361,reacted,0.0
4376,longhand,0.0
9906,rafter,0.0
3409,brocaded,0.0
14828,pulaski,0.0
14820,glaciers,0.0
7494,grates,0.0
7212,vagueness,0.0
4146,progeny,0.0
10261,dominate,0.0
15829,bunk,0.0
16032,jangling,0.0
15833,ens,0.0
9969,delaware,0.0
14810,habitable,0.0
3281,topmost,0.0
14808,pitiable,0.0
4157,therefor,0.0
7456,lassitudes,0.0
9909,veneered,0.0
3285,regicides,0.0
15843,scion,0.0
9910,disappearance,0.0
3398,presses,0.0
16018,estranges,0.0
15853,montague,0.0
14784,amerinds,0.0
10317,niche,0.0
14653,matt,0.0
14640,tension,0.0
4138,snobbishness,0.0
3428,mott,0.0
4277,hindus,0.0
3251,outlaw,0.0
4274,gallons,0.0
4272,geographer,0.0
4270,mainland,0.0
14611,wads,0.0
14851,prisoned,0.0
15797,dragoons,0.0
14618,adverts,0.0
14622,radiant,0.0
15800,cussing,0.0
16063,boyle,0.0
4129,mute,0.0
15804,defile,0.0
9978,humorously,0.0
16056,austine,0.0
4258,loomed,0.0
14630,soggy,0.0
15812,pruning,0.0
4252,godly,0.0
15822,parcel,0.0
4251,unaccountably,0.0
4137,warred,0.0
16046,soda,0.0
14829,mix,0.0
7216,ruby,0.0
14662,uncontaminated,0.0
14664,gaul,0.0
15962,ingratitude,0.0
4220,jagged,0.0
15891,punctilious,0.0
10281,typified,0.0
9942,regulated,0.0
14693,acre,0.0
3338,domicile,0.0
15896,crumbs,0.0
9945,repairer,0.0
3367,suburbs,0.0
14743,lamentable,0.0
15898,staining,0.0
14734,prudes,0.0
4192,betty,0.0
15899,vita,0.0
10295,vases,0.0
14707,barriers,0.0
3364,cheeked,0.0
3342,corresponds,0.0
15905,fealty,0.0
7470,chow,0.0
3360,bode,0.0
10284,swoons,0.0
15922,whips,0.0
7235,landslide,0.0
15964,appalachians,0.0
14752,averted,0.0
15888,clapper,0.0
15887,untold,0.0
15854,imaginably,0.0
16007,heavenly,0.0
16005,unabashed,0.0
15855,jumping,0.0
16004,biasing,0.0
14669,postpone,0.0
4230,shrinking,0.0
14674,triviality,0.0
4162,prophetess,0.0
7459,piety,0.0
10272,carrie,0.0
15995,gog,0.0
14855,iberian,0.0
7219,tillers,0.0
14768,cardiff,0.0
15990,ennobled,0.0
14685,que,0.0
4222,godliness,0.0
15988,filial,0.0
4221,tolling,0.0
15881,oysters,0.0
14688,delinquency,0.0
3373,clearcut,0.0
15884,interpreting,0.0
4175,wittings,0.0
4183,palates,0.0
4172,billiard,0.0
7501,unmodified,0.0
16092,fixedly,0.0
3244,richards,0.0
14476,reserves,0.0
15662,fallow,0.0
3183,examiners,0.0
3512,surprises,0.0
15674,torrey,0.0
7190,cupids,0.0
14485,agape,0.0
3507,culinary,0.0
4338,unoccupied,0.0
14487,lama,0.0
4333,enforcement,0.0
14931,prizefighting,0.0
7191,prurient,0.0
3499,rowboat,0.0
14503,carvers,0.0
14506,watery,0.0
15685,rampart,0.0
3490,plagues,0.0
10014,lesseps,0.0
3485,pedagogics,0.0
15706,depreciated,0.0
15710,confides,0.0
3478,thais,0.0
14521,dominick,0.0
3475,quickness,0.0
7415,pursuance,0.0
9862,enormously,0.0
15642,enoch,0.0
14935,mum,0.0
7524,canons,0.0
9856,mausoleum,0.0
14434,prizes,0.0
3174,emoluments,0.0
15612,polliwog,0.0
14439,tearing,0.0
16202,elections,0.0
10364,spinoza,0.0
3551,valetudinarian,0.0
4052,coolness,0.0
10034,treads,0.0
7523,delayed,0.0
14525,billings,0.0
14713,rudely,0.0
3177,cruised,0.0
16197,parting,0.0
3548,unwearied,0.0
4056,signers,0.0
4343,confectioner,0.0
15627,parted,0.0
3542,wilkins,0.0
16195,tibetan,0.0
7522,sonora,0.0
4062,pieced,0.0
7520,fastidious,0.0
11272,edmond,0.0
3175,aghast,0.0
14429,payne,0.0
14527,berg,0.0
7433,flourishing,0.0
3230,affront,0.0
4297,minding,0.0
10241,misunderstanding,0.0
7257,waterway,0.0
16120,kidnaps,0.0
16118,garlanded,0.0
16116,nonpartisan,0.0
15756,slaughtered,0.0
15757,mystical,0.0
7440,throb,0.0
16103,arising,0.0
16101,asset,0.0
14575,bridget,0.0
16099,vacillating,0.0
9987,monetary,0.0
7502,lon,0.0
10335,ascribing,0.0
14869,alaskan,0.0
16096,consented,0.0
4280,alighted,0.0
3243,harassing,0.0
3437,sounding,0.0
10249,elisabeth,0.0
4110,projector,0.0
14859,thralldom,0.0
14559,intermingled,0.0
14886,preternaturally,0.0
14887,verso,0.0
15745,pigeonhole,0.0
3467,rabid,0.0
15730,alchemists,0.0
3204,equity,0.0
9880,parchment,0.0
15731,eastwood,0.0
7435,furnace,0.0
10000,deathtrap,0.0
14532,decaying,0.0
16148,roaming,0.0
15735,riots,0.0
4315,sharon,0.0
14536,correspond,0.0
14922,vladivostok,0.0
14905,handmaid,0.0
16142,rad,0.0
14538,incessant,0.0
10343,economics,0.0
10342,alchemist,0.0
16135,ignoble,0.0
16134,sta,0.0
10236,plenipotentiary,0.0
14548,caucasian,0.0
14549,padded,0.0
9887,imparts,0.0
16126,zero,0.0
7195,survives,0.0
3461,epithet,0.0
7321,armour,0.0
16190,mannerisms,0.0
16490,surcharge,0.0
19466,wonderland,0.0
19470,modernize,0.0
19471,maison,0.0
1020,sebastian,0.0
19480,pros,0.0
19485,disguising,0.0
19490,brookfield,0.0
1012,cossacks,0.0
8968,punishing,0.0
19497,anglophobia,0.0
1009,articulated,0.0
19500,jumps,0.0
19464,mahler,0.0
19501,meretricious,0.0
19519,violins,0.0
8958,dag,0.0
19542,parity,0.0
19549,etruscan,0.0
19555,drifted,0.0
8942,rattling,0.0
8138,inure,0.0
19565,acquiesce,0.0
963,birmingham,0.0
19585,mundane,0.0
960,beset,0.0
19604,remunerative,0.0
1002,clustered,0.0
19461,inhumanly,0.0
19457,wail,0.0
19451,necropolis,0.0
19334,mapmaker,0.0
8997,vega,0.0
8996,rotten,0.0
1099,repellent,0.0
1096,recollect,0.0
1088,predisposition,0.0
19357,lowed,0.0
1081,terraced,0.0
8111,beggary,0.0
19368,unpaid,0.0
19372,formulation,0.0
19374,polled,0.0
8986,sheepskin,0.0
19380,comprehensively,0.0
8985,sausage,0.0
19384,impairing,0.0
8115,singleton,0.0
1064,lamaism,0.0
19400,plateau,0.0
19401,lows,0.0
19409,effigies,0.0
8980,imbecility,0.0
1047,growling,0.0
19427,sharpened,0.0
19429,cairn,0.0
1030,landfall,0.0
19447,rearrangement,0.0
8145,elixirs,0.0
19321,cumbrous,0.0
19614,variant,0.0
19618,z,0.0
850,evasions,0.0
8872,independently,0.0
19779,physiognomy,0.0
838,spit,0.0
8192,battering,0.0
8854,princely,0.0
8853,lodowick,0.0
8852,spectators,0.0
812,humming,0.0
19814,baneful,0.0
807,wearying,0.0
19821,explicitness,0.0
852,evelina,0.0
19825,sables,0.0
19833,oshkosh,0.0
19834,unruly,0.0
794,normandy,0.0
788,adventurer,0.0
19845,consoled,0.0
784,disdain,0.0
19847,unremitting,0.0
19848,adjoined,0.0
19850,confiscating,0.0
782,trickster,0.0
8201,urgently,0.0
19856,dividing,0.0
802,padlocks,0.0
8182,miseries,0.0
854,diverted,0.0
8883,pamphlets,0.0
939,bonny,0.0
19637,manfully,0.0
19639,graham,0.0
19644,nostradamus,0.0
926,boiler,0.0
19647,tentative,0.0
19656,lusty,0.0
19657,ornamented,0.0
19660,unjustifiable,0.0
918,typhoid,0.0
8907,aristocrat,0.0
19675,develops,0.0
904,eldridge,0.0
19694,squires,0.0
897,allegoric,0.0
19701,drown,0.0
8897,perseverance,0.0
893,buckles,0.0
19708,intentional,0.0
8161,patroness,0.0
19717,lowland,0.0
19720,chowder,0.0
879,equator,0.0
19732,theorist,0.0
8890,hiatuses,0.0
8887,underrated,0.0
19744,humored,0.0
19617,participants,0.0
9002,mountebanks,0.0
19308,citadel,0.0
8104,perceptibly,0.0
8052,wadded,0.0
1391,revenues,0.0
1378,gossiping,0.0
18973,sandro,0.0
18975,measured,0.0
1369,ramming,0.0
9099,econ,0.0
18990,cliff,0.0
8062,antiquaries,0.0
1351,educate,0.0
19010,readjustment,0.0
1349,jilin,0.0
18950,hurling,0.0
19013,havoc,0.0
19016,excessive,0.0
1347,shirts,0.0
19022,delinquent,0.0
1344,lengthened,0.0
8068,housed,0.0
8069,norwich,0.0
1329,team,0.0
19038,armchairs,0.0
19039,carmine,0.0
1325,sailer,0.0
19049,conventionality,0.0
1317,solves,0.0
19014,laments,0.0
1413,stockton,0.0
9113,forerunners,0.0
1423,ironical,0.0
9137,unveiled,0.0
18818,differential,0.0
9136,wharf,0.0
1501,reprimands,0.0
1498,munroe,0.0
18833,dries,0.0
8037,steered,0.0
18848,hallowed,0.0
18850,aphorisms,0.0
8041,veneration,0.0
18865,sorbonne,0.0
8042,statecraft,0.0
18872,attendants,0.0
1460,subsistence,0.0
18875,option,0.0
18878,holbrook,0.0
18881,imprinted,0.0
1454,scratched,0.0
18886,vindication,0.0
18887,exploratory,0.0
18895,doges,0.0
18900,goddard,0.0
18904,bypaths,0.0
18911,munificence,0.0
9115,arched,0.0
1432,capsized,0.0
1425,traversing,0.0
19053,multimillionaire,0.0
19055,unconventionally,0.0
9078,moorish,0.0
1307,bustle,0.0
8093,launch,0.0
19210,woks,0.0
8094,dip,0.0
9036,polygamous,0.0
9035,apothecary,0.0
1188,dues,0.0
19222,meaghan,0.0
19227,chandler,0.0
19229,affectionate,0.0
19231,varnish,0.0
